product1,product2,product3,product4,product5,product6,product7,product8,product9,product10
12181,15988,31977,3166089,41859,14586,24159,268761,305612,176704
18456,23646,26428,3612226,65940,15045,21502,226644,302201,237519
15368,23029,30931,2881884,67030,14418,23526,202903,279930,219852
8953,23255,29867,3421379,62422,15487,28600,201372,260691,211973
10306,21660,26144,3578990,67050,8442,28255,191240,217624,202701
18352,22639,27601,3628487,101295,6102,28431,198024,160977,175408
16162,20418,32568,3594593,84666,7346,30295,267412,215527,139700
16627,17606,34594,3595380,64875,6435,29082,289817,284858,191837
15632,31214,40628,3452404,48534,10563,22989,233144,266054,243161
13525,32611,36327,3280475,49837,9260,24346,210205,257197,237931
8882,29834,32808,3209665,40181,7427,28906,178994,243647,219984
9285,27416,28998,3206831,41382,8763,27842,155626,200695,194502
17315,23380,29939,3075719,45182,32612,26519,248158,147070,165109
17054,23550,36534,3110281,33426,43362,27036,252471,196671,133597
17035,20950,36201,2946275,31895,33552,25793,291896,252610,194239
16373,25477,33926,3038849,28434,34764,22421,301777,245556,220393
14914,22376,34478,2927795,27127,22582,24309,217711,249167,209988
9415,17316,33032,2905299,22424,25999,26845,200980,235139,201083
10408,16298,29556,3095273,23278,32613,25246,185491,207565,190071
17892,24809,32407,3151996,29411,28931,28104,183430,146888,155357
17721,30444,37876,3254533,27520,30697,29814,215310,176367,130214
18665,22871,39057,3262962,26455,28922,28303,227871,232367,185792
16316,31241,39577,3151966,27840,21549,24059,182765,212906,221262
14331,26043,37666,3026427,25434,33951,27514,168251,190481,210200
8710,13331,37334,3080692,19032,41149,32436,154917,173051,199335
9353,19041,35178,3296611,17649,31534,30657,143351,149319,186937
17621,24609,37467,3247278,22272,32633,31052,133672,110361,155093
19662,24226,41757,3326148,21714,31538,32093,165432,138222,133439
18503,21177,41157,3283342,20599,27217,28165,184370,193611,186395
17738,26686,42316,3069545,22644,28363,22874,158707,180049,215085
13019,26266,40993,3005058,22685,33372,25496,145638,166472,201760
